Field1,Field2,Cross_Correlation,Lag
Accelerator PPS Trigger rate_P1,DAQ Status Block rate_P1,0.992673945161339,2
Accelerator PPS Trigger rate_P1,Data Driven Contained Vertex avg decision_P1,0.8760079671935576,6
Accelerator PPS Trigger rate_P1,Data Driven Contained Vertex avg delay_P1,0.8778357255208749,9
Accelerator PPS Trigger rate_P1,Data Driven Contained Vertex avg length_P1,0.9193667971696449,8
Accelerator PPS Trigger rate_P1,Data Driven Contained Vertex rate_P1,0.8740914900279507,0
Accelerator PPS Trigger rate_P1,Data Driven Energy avg decision_P1,0.8765349436819938,8
Accelerator PPS Trigger rate_P1,Data Driven Energy avg delay_P1,0.878034146679365,8
Accelerator PPS Trigger rate_P1,Data Driven Energy rate_P1,0.8750122815539678,6
Accelerator PPS Trigger rate_P1,Data Driven Fast Monopole avg decision_P1,0.8693133222850099,7
Accelerator PPS Trigger rate_P1,Data Driven Fast Monopole avg delay_P1,0.8707362629805354,7
Accelerator PPS Trigger rate_P1,Data Driven Fast Monopole avg length_P1,0.8630268582640277,0
Accelerator PPS Trigger rate_P1,Data Driven Fast Monopole rate_P1,0.8505833146041683,6
Accelerator PPS Trigger rate_P1,Data Driven Horizontal Muon avg decision_P1,0.8741504065249753,8
Accelerator PPS Trigger rate_P1,Data Driven Horizontal Muon avg delay_P1,0.8757808381765926,7
Accelerator PPS Trigger rate_P1,Data Driven Horizontal Muon avg length_P1,0.9211928158679474,0
Accelerator PPS Trigger rate_P1,Data Driven Horizontal Muon rate_P1,0.8645307688812311,6
Accelerator PPS Trigger rate_P1,Data Driven Neutron-Antineutron avg decision_P1,0.8741907793154539,1
Accelerator PPS Trigger rate_P1,Data Driven Neutron-Antineutron avg delay_P1,0.8758422338350996,7
Accelerator PPS Trigger rate_P1,Data Driven Neutron-Antineutron avg length_P1,0.8110013196852957,0
Accelerator PPS Trigger rate_P1,Data Driven Neutron-Antineutron rate_P1,0.8686443764757087,3
Accelerator PPS Trigger rate_P1,Data Driven Slow Monople avg decision_P1,0.8517063308824147,1
Accelerator PPS Trigger rate_P1,Data Driven Slow Monople avg delay_P1,0.8535586250560981,9
Accelerator PPS Trigger rate_P1,Data Driven Slow Monople avg length_P1,0.8893590394553764,7
Accelerator PPS Trigger rate_P1,Data Driven Slow Monople rate_P1,0.8135920569952292,8
Accelerator PPS Trigger rate_P1,Data Driven Upmu avg decision_P1,0.8745804259559257,1
Accelerator PPS Trigger rate_P1,Data Driven Upmu avg delay_P1,0.8758439594584567,8
Accelerator PPS Trigger rate_P1,Data Driven Upmu avg length_P1,0.9158929632349357,0
Accelerator PPS Trigger rate_P1,Data Driven Upmu rate_P1,0.8637018561443454,8
Accelerator PPS Trigger rate_P1,LIGO Beat Fast rate_P1,0.935658784283169,0
Accelerator PPS Trigger rate_P1,Overall Trigger Rate_P1,0.8347056038665756,6
Accelerator PPS Trigger rate_P1,Periodic Calibration Pulser rate_P1,0.9859902802310809,8
Accelerator PPS Trigger rate_P1,SN message delay_P1,0.8646055790585908,6
Accelerator PPS Trigger rate_P1,SN message rate_P1,0.9041162769475698,0
Accelerator PPS Trigger rate_P1,SN processing delay_P1,0.8248985290160349,6
Accelerator PPS Trigger rate_P1,SN triggering delay_P1,0.8367599090511838,-1
Accelerator PPS Trigger rate_P1,SNEWS Beat Fast rate_P1,0.9601070625649534,2
Accelerator PPS Trigger rate_P1,Spill Trigger Avg Delay_P1,0.7318517495097923,1
DAQ Status Block rate_P1,Data Driven Contained Vertex avg decision_P1,0.88124466545806,4
DAQ Status Block rate_P1,Data Driven Contained Vertex avg delay_P1,0.8831093326780144,7
DAQ Status Block rate_P1,Data Driven Contained Vertex avg length_P1,0.92485209935272,6
DAQ Status Block rate_P1,Data Driven Contained Vertex rate_P1,0.8787569425277243,-2
DAQ Status Block rate_P1,Data Driven Energy avg decision_P1,0.8816759117840027,6
DAQ Status Block rate_P1,Data Driven Energy avg delay_P1,0.8832169249214405,6
DAQ Status Block rate_P1,Data Driven Energy rate_P1,0.8808078393686023,4
DAQ Status Block rate_P1,Data Driven Fast Monopole avg decision_P1,0.8749659453401194,5
DAQ Status Block rate_P1,Data Driven Fast Monopole avg delay_P1,0.8764225489784089,5
DAQ Status Block rate_P1,Data Driven Fast Monopole avg length_P1,0.8678139470625049,-1
DAQ Status Block rate_P1,Data Driven Fast Monopole rate_P1,0.8552841280115171,4
DAQ Status Block rate_P1,Data Driven Horizontal Muon avg decision_P1,0.8790128941012765,6
DAQ Status Block rate_P1,Data Driven Horizontal Muon avg delay_P1,0.8806787780926876,5
DAQ Status Block rate_P1,Data Driven Horizontal Muon avg length_P1,0.9257878393602833,-1
DAQ Status Block rate_P1,Data Driven Horizontal Muon rate_P1,0.8700310468757982,4
DAQ Status Block rate_P1,Data Driven Neutron-Antineutron avg decision_P1,0.8796031103937535,-1
DAQ Status Block rate_P1,Data Driven Neutron-Antineutron avg delay_P1,0.8812329423583197,5
DAQ Status Block rate_P1,Data Driven Neutron-Antineutron avg length_P1,0.8164974055056852,-2
DAQ Status Block rate_P1,Data Driven Neutron-Antineutron rate_P1,0.8738555160481223,1
DAQ Status Block rate_P1,Data Driven Slow Monople avg decision_P1,0.8568626850049202,-1
DAQ Status Block rate_P1,Data Driven Slow Monople avg delay_P1,0.8585664860722309,7
DAQ Status Block rate_P1,Data Driven Slow Monople avg length_P1,0.8942624404209126,6
DAQ Status Block rate_P1,Data Driven Slow Monople rate_P1,0.819117015042503,6
DAQ Status Block rate_P1,Data Driven Upmu avg decision_P1,0.8800483002381598,-1
DAQ Status Block rate_P1,Data Driven Upmu avg delay_P1,0.8811553168689242,6
DAQ Status Block rate_P1,Data Driven Upmu avg length_P1,0.9206451457892848,-1
DAQ Status Block rate_P1,Data Driven Upmu rate_P1,0.8686051170914101,6
DAQ Status Block rate_P1,LIGO Beat Fast rate_P1,0.9392955025666736,-2
DAQ Status Block rate_P1,Overall Trigger Rate_P1,0.8398584437483012,4
DAQ Status Block rate_P1,Periodic Calibration Pulser rate_P1,0.9927745386510848,6
DAQ Status Block rate_P1,SN message delay_P1,0.8700914704015956,4
DAQ Status Block rate_P1,SN message rate_P1,0.9084738361720556,-2
DAQ Status Block rate_P1,SN processing delay_P1,0.8300848948972199,4
DAQ Status Block rate_P1,SN triggering delay_P1,0.8416636561035364,-3
DAQ Status Block rate_P1,SNEWS Beat Fast rate_P1,0.9661885812843485,0
DAQ Status Block rate_P1,Spill Trigger Avg Delay_P1,0.7076734535403602,-2
Data Driven Contained Vertex avg decision_P1,Data Driven Contained Vertex avg delay_P1,0.9989436445636717,3
Data Driven Contained Vertex avg decision_P1,Data Driven Contained Vertex avg length_P1,0.951115924973528,3
Data Driven Contained Vertex avg decision_P1,Data Driven Contained Vertex rate_P1,0.8612526049899497,-5
Data Driven Contained Vertex avg decision_P1,Data Driven Energy avg decision_P1,0.9710007746061926,2
Data Driven Contained Vertex avg decision_P1,Data Driven Energy avg delay_P1,0.970676820054263,2
Data Driven Contained Vertex avg decision_P1,Data Driven Energy rate_P1,0.8977123000622359,0
Data Driven Contained Vertex avg decision_P1,Data Driven Fast Monopole avg decision_P1,0.9677887532998247,1
Data Driven Contained Vertex avg decision_P1,Data Driven Fast Monopole avg delay_P1,0.9674359071238777,1
Data Driven Contained Vertex avg decision_P1,Data Driven Fast Monopole avg length_P1,0.8901493876826373,-5
Data Driven Contained Vertex avg decision_P1,Data Driven Fast Monopole rate_P1,0.8663964498870842,0
Data Driven Contained Vertex avg decision_P1,Data Driven Horizontal Muon avg decision_P1,0.981877769851513,2
Data Driven Contained Vertex avg decision_P1,Data Driven Horizontal Muon avg delay_P1,0.981784101688203,1
Data Driven Contained Vertex avg decision_P1,Data Driven Horizontal Muon avg length_P1,0.9515597722733703,-5
Data Driven Contained Vertex avg decision_P1,Data Driven Horizontal Muon rate_P1,0.8639432198244554,0
Data Driven Contained Vertex avg decision_P1,Data Driven Neutron-Antineutron avg decision_P1,0.9856816997393482,-5
Data Driven Contained Vertex avg decision_P1,Data Driven Neutron-Antineutron avg delay_P1,0.985413038775456,1
Data Driven Contained Vertex avg decision_P1,Data Driven Neutron-Antineutron avg length_P1,0.8400180638917273,-5
Data Driven Contained Vertex avg decision_P1,Data Driven Neutron-Antineutron rate_P1,0.8645699689976553,-2
Data Driven Contained Vertex avg decision_P1,Data Driven Slow Monople avg decision_P1,0.9608960549636106,-5
Data Driven Contained Vertex avg decision_P1,Data Driven Slow Monople avg delay_P1,0.9604605985181661,3
Data Driven Contained Vertex avg decision_P1,Data Driven Slow Monople avg length_P1,0.9214807442281017,2
Data Driven Contained Vertex avg decision_P1,Data Driven Slow Monople rate_P1,0.8119526400158237,2
Data Driven Contained Vertex avg decision_P1,Data Driven Upmu avg decision_P1,0.9756513028885949,-5
Data Driven Contained Vertex avg decision_P1,Data Driven Upmu avg delay_P1,0.9753899922255715,2
Data Driven Contained Vertex avg decision_P1,Data Driven Upmu avg length_P1,0.9462194664230783,-5
Data Driven Contained Vertex avg decision_P1,Data Driven Upmu rate_P1,0.8989837222157298,2
Data Driven Contained Vertex avg decision_P1,LIGO Beat Fast rate_P1,0.8435152556739686,-6
Data Driven Contained Vertex avg decision_P1,Overall Trigger Rate_P1,0.8153522543313695,0
Data Driven Contained Vertex avg decision_P1,Periodic Calibration Pulser rate_P1,0.875841322327466,2
Data Driven Contained Vertex avg decision_P1,SN message delay_P1,0.9734817868270286,-1
Data Driven Contained Vertex avg decision_P1,SN message rate_P1,0.9126963961017607,-6
Data Driven Contained Vertex avg decision_P1,SN processing delay_P1,0.86115255662135,0
Data Driven Contained Vertex avg decision_P1,SN triggering delay_P1,0.8667718994943222,-6
Data Driven Contained Vertex avg decision_P1,SNEWS Beat Fast rate_P1,0.8688765913697646,-4
Data Driven Contained Vertex avg delay_P1,Data Driven Contained Vertex avg length_P1,0.9541221050740261,0
Data Driven Contained Vertex avg delay_P1,Data Driven Contained Vertex rate_P1,0.8652289098593754,-8
Data Driven Contained Vertex avg delay_P1,Data Driven Energy avg decision_P1,0.9710243157408238,-1
Data Driven Contained Vertex avg delay_P1,Data Driven Energy avg delay_P1,0.9709705371007084,-1
Data Driven Contained Vertex avg delay_P1,Data Driven Energy rate_P1,0.8989318970639083,-3
Data Driven Contained Vertex avg delay_P1,Data Driven Fast Monopole avg decision_P1,0.9678331695825259,-2
Data Driven Contained Vertex avg delay_P1,Data Driven Fast Monopole avg delay_P1,0.9677539207153311,-2
Data Driven Contained Vertex avg delay_P1,Data Driven Fast Monopole avg length_P1,0.892038280832215,-8
Data Driven Contained Vertex avg delay_P1,Data Driven Fast Monopole rate_P1,0.8678421086371998,-3
Data Driven Contained Vertex avg delay_P1,Data Driven Horizontal Muon avg decision_P1,0.9816299341592187,-1
Data Driven Contained Vertex avg delay_P1,Data Driven Horizontal Muon avg delay_P1,0.9818372415205522,-2
Data Driven Contained Vertex avg delay_P1,Data Driven Horizontal Muon avg length_P1,0.9535810500004308,-8
Data Driven Contained Vertex avg delay_P1,Data Driven Horizontal Muon rate_P1,0.8670047881809166,-2
Data Driven Contained Vertex avg delay_P1,Data Driven Neutron-Antineutron avg decision_P1,0.9854713345935247,-8
Data Driven Contained Vertex avg delay_P1,Data Driven Neutron-Antineutron avg delay_P1,0.9856214022372383,-2
Data Driven Contained Vertex avg delay_P1,Data Driven Neutron-Antineutron avg length_P1,0.8416919029834053,-8
Data Driven Contained Vertex avg delay_P1,Data Driven Neutron-Antineutron rate_P1,0.8687271648310882,-5
Data Driven Contained Vertex avg delay_P1,Data Driven Slow Monople avg decision_P1,0.9603767914040627,-8
Data Driven Contained Vertex avg delay_P1,Data Driven Slow Monople avg delay_P1,0.9614024825492983,0
Data Driven Contained Vertex avg delay_P1,Data Driven Slow Monople avg length_P1,0.9234893804073354,-1
Data Driven Contained Vertex avg delay_P1,Data Driven Slow Monople rate_P1,0.8163723092757263,0
Data Driven Contained Vertex avg delay_P1,Data Driven Upmu avg decision_P1,0.9756396248718748,-8
Data Driven Contained Vertex avg delay_P1,Data Driven Upmu avg delay_P1,0.9756480185686297,-1
Data Driven Contained Vertex avg delay_P1,Data Driven Upmu avg length_P1,0.9482432294116371,-8
Data Driven Contained Vertex avg delay_P1,Data Driven Upmu rate_P1,0.9001208261507836,-1
Data Driven Contained Vertex avg delay_P1,LIGO Beat Fast rate_P1,0.845307624260828,-9
Data Driven Contained Vertex avg delay_P1,Overall Trigger Rate_P1,0.8172880413387288,-3
Data Driven Contained Vertex avg delay_P1,Periodic Calibration Pulser rate_P1,0.8776286938521229,-1
Data Driven Contained Vertex avg delay_P1,SN message delay_P1,0.973215102662503,-4
Data Driven Contained Vertex avg delay_P1,SN message rate_P1,0.9158529147401138,-9
Data Driven Contained Vertex avg delay_P1,SN processing delay_P1,0.860121247138361,-3
Data Driven Contained Vertex avg delay_P1,SN triggering delay_P1,0.8667866129427368,-9
Data Driven Contained Vertex avg delay_P1,SNEWS Beat Fast rate_P1,0.8707134686117657,-7
Data Driven Contained Vertex avg length_P1,Data Driven Contained Vertex rate_P1,0.9397276072674374,-8
Data Driven Contained Vertex avg length_P1,Data Driven Energy avg decision_P1,0.9451719623169432,-1
Data Driven Contained Vertex avg length_P1,Data Driven Energy avg delay_P1,0.9468261448730846,-1
Data Driven Contained Vertex avg length_P1,Data Driven Energy rate_P1,0.9463663046714542,-2
Data Driven Contained Vertex avg length_P1,Data Driven Fast Monopole avg decision_P1,0.9408326837606374,-2
Data Driven Contained Vertex avg length_P1,Data Driven Fast Monopole avg delay_P1,0.9424050053429406,-2
Data Driven Contained Vertex avg length_P1,Data Driven Fast Monopole avg length_P1,0.9325703703069701,-8
Data Driven Contained Vertex avg length_P1,Data Driven Fast Monopole rate_P1,0.9163461624226468,-2
Data Driven Contained Vertex avg length_P1,Data Driven Horizontal Muon avg decision_P1,0.9483945238730689,-1
Data Driven Contained Vertex avg length_P1,Data Driven Horizontal Muon avg delay_P1,0.9502066968939124,-2
Data Driven Contained Vertex avg length_P1,Data Driven Horizontal Muon avg length_P1,0.9969286437848724,-8
Data Driven Contained Vertex avg length_P1,Data Driven Horizontal Muon rate_P1,0.9313886028575203,-2
Data Driven Contained Vertex avg length_P1,Data Driven Neutron-Antineutron avg decision_P1,0.9488884815819236,-8
Data Driven Contained Vertex avg length_P1,Data Driven Neutron-Antineutron avg delay_P1,0.9506963720434314,-2
Data Driven Contained Vertex avg length_P1,Data Driven Neutron-Antineutron avg length_P1,0.8794731297692461,-8
Data Driven Contained Vertex avg length_P1,Data Driven Neutron-Antineutron rate_P1,0.9365802203448758,-5
Data Driven Contained Vertex avg length_P1,Data Driven Slow Monople avg decision_P1,0.9246394842701054,-8
Data Driven Contained Vertex avg length_P1,Data Driven Slow Monople avg delay_P1,0.9276061973875355,0
Data Driven Contained Vertex avg length_P1,Data Driven Slow Monople avg length_P1,0.9634201798563056,-1
Data Driven Contained Vertex avg length_P1,Data Driven Slow Monople rate_P1,0.8777454913638718,0
Data Driven Contained Vertex avg length_P1,Data Driven Upmu avg decision_P1,0.9496271528455819,-8
Data Driven Contained Vertex avg length_P1,Data Driven Upmu avg delay_P1,0.951010380607875,-1
Data Driven Contained Vertex avg length_P1,Data Driven Upmu avg length_P1,0.9919739023901073,-8
Data Driven Contained Vertex avg length_P1,Data Driven Upmu rate_P1,0.9353074578417243,0
Data Driven Contained Vertex avg length_P1,LIGO Beat Fast rate_P1,0.8734073309609822,-9
Data Driven Contained Vertex avg length_P1,Overall Trigger Rate_P1,0.872771447353131,-2
Data Driven Contained Vertex avg length_P1,Periodic Calibration Pulser rate_P1,0.9204188926504884,0
Data Driven Contained Vertex avg length_P1,SN datablock process rate_P1,0.7430902878541497,-9
Data Driven Contained Vertex avg length_P1,SN message delay_P1,0.9305717359695063,-4
Data Driven Contained Vertex avg length_P1,SN message rate_P1,0.9738504247040869,-8
Data Driven Contained Vertex avg length_P1,SN processing delay_P1,0.8856637469600042,-3
Data Driven Contained Vertex avg length_P1,SN triggering delay_P1,0.8972349404469198,-9
Data Driven Contained Vertex avg length_P1,SNEWS Beat Fast rate_P1,0.8959265153872299,-7
Data Driven Contained Vertex rate_P1,Data Driven Energy avg decision_P1,0.8637631500415885,7
Data Driven Contained Vertex rate_P1,Data Driven Energy avg delay_P1,0.866983148209509,7
Data Driven Contained Vertex rate_P1,Data Driven Energy rate_P1,0.919404266580252,6
Data Driven Contained Vertex rate_P1,Data Driven Fast Monopole avg decision_P1,0.8599725022417849,6
Data Driven Contained Vertex rate_P1,Data Driven Fast Monopole avg delay_P1,0.8630227156175512,6
Data Driven Contained Vertex rate_P1,Data Driven Fast Monopole avg length_P1,0.8858387041032036,0
Data Driven Contained Vertex rate_P1,Data Driven Fast Monopole rate_P1,0.8928992349087793,6
Data Driven Contained Vertex rate_P1,Data Driven Horizontal Muon avg decision_P1,0.8590904924682734,7
Data Driven Contained Vertex rate_P1,Data Driven Horizontal Muon avg delay_P1,0.8625142823979701,6
Data Driven Contained Vertex rate_P1,Data Driven Horizontal Muon avg length_P1,0.9457675718596472,0
Data Driven Contained Vertex rate_P1,Data Driven Horizontal Muon rate_P1,0.9408908443079976,6
Data Driven Contained Vertex rate_P1,Data Driven Neutron-Antineutron avg decision_P1,0.862604699077751,0
Data Driven Contained Vertex rate_P1,Data Driven Neutron-Antineutron avg delay_P1,0.865243064309227,6
Data Driven Contained Vertex rate_P1,Data Driven Neutron-Antineutron avg length_P1,0.8315185116396054,0
Data Driven Contained Vertex rate_P1,Data Driven Neutron-Antineutron rate_P1,0.9514983764277438,3
Data Driven Contained Vertex rate_P1,Data Driven Slow Monople avg decision_P1,0.8318932548490642,0
Data Driven Contained Vertex rate_P1,Data Driven Slow Monople avg delay_P1,0.8349836158770658,8
Data Driven Contained Vertex rate_P1,Data Driven Slow Monople avg length_P1,0.9126269695329268,7
Data Driven Contained Vertex rate_P1,Data Driven Slow Monople rate_P1,0.8870659614280433,8
Data Driven Contained Vertex rate_P1,Data Driven Upmu avg decision_P1,0.869948137676489,0
Data Driven Contained Vertex rate_P1,Data Driven Upmu avg delay_P1,0.8717251111951054,7
Data Driven Contained Vertex rate_P1,Data Driven Upmu avg length_P1,0.9399209868563007,0
Data Driven Contained Vertex rate_P1,Data Driven Upmu rate_P1,0.8843699039249997,8
Data Driven Contained Vertex rate_P1,LIGO Beat Fast rate_P1,0.8227308471556873,0
Data Driven Contained Vertex rate_P1,Overall Trigger Rate_P1,0.8692745831484094,6
Data Driven Contained Vertex rate_P1,Periodic Calibration Pulser rate_P1,0.8735374862783268,8
Data Driven Contained Vertex rate_P1,SN datablock process rate_P1,0.7385145546761082,0
Data Driven Contained Vertex rate_P1,SN message delay_P1,0.8359801576827776,3
Data Driven Contained Vertex rate_P1,SN message rate_P1,0.9733594016615412,0
Data Driven Contained Vertex rate_P1,SN processing delay_P1,0.8446459273656114,7
Data Driven Contained Vertex rate_P1,SN triggering delay_P1,0.8598205515266539,1
Data Driven Contained Vertex rate_P1,SNEWS Beat Fast rate_P1,0.841439516516605,2
Data Driven Energy avg decision_P1,Data Driven Energy avg delay_P1,0.9998772306189757,0
Data Driven Energy avg decision_P1,Data Driven Energy rate_P1,0.8912274672632717,-1
Data Driven Energy avg decision_P1,Data Driven Fast Monopole avg decision_P1,0.9566503385432163,-1
Data Driven Energy avg decision_P1,Data Driven Fast Monopole avg delay_P1,0.9563862473609025,-1
Data Driven Energy avg decision_P1,Data Driven Fast Monopole avg length_P1,0.8849891461603557,-7
Data Driven Energy avg decision_P1,Data Driven Fast Monopole rate_P1,0.8613562788731473,-2
Data Driven Energy avg decision_P1,Data Driven Horizontal Muon avg decision_P1,0.9689752523759323,0
Data Driven Energy avg decision_P1,Data Driven Horizontal Muon avg delay_P1,0.9682094489734973,-1
Data Driven Energy avg decision_P1,Data Driven Horizontal Muon avg length_P1,0.9459491124207494,-7
Data Driven Energy avg decision_P1,Data Driven Horizontal Muon rate_P1,0.8670113618587547,-1
Data Driven Energy avg decision_P1,Data Driven Neutron-Antineutron avg decision_P1,0.969654468959927,-7
Data Driven Energy avg decision_P1,Data Driven Neutron-Antineutron avg delay_P1,0.9698147120114219,-1
Data Driven Energy avg decision_P1,Data Driven Neutron-Antineutron avg length_P1,0.8335458561821734,-7
Data Driven Energy avg decision_P1,Data Driven Neutron-Antineutron rate_P1,0.8656735075905048,-4
Data Driven Energy avg decision_P1,Data Driven Slow Monople avg decision_P1,0.9447320812285555,-7
Data Driven Energy avg decision_P1,Data Driven Slow Monople avg delay_P1,0.9449891706334096,1
Data Driven Energy avg decision_P1,Data Driven Slow Monople avg length_P1,0.9166678797865745,0
Data Driven Energy avg decision_P1,Data Driven Slow Monople rate_P1,0.8143825864049411,0
Data Driven Energy avg decision_P1,Data Driven Upmu avg decision_P1,0.9621558438625117,-7
Data Driven Energy avg decision_P1,Data Driven Upmu avg delay_P1,0.9629974669044497,0
Data Driven Energy avg decision_P1,Data Driven Upmu avg length_P1,0.9409011875568563,-7
Data Driven Energy avg decision_P1,Data Driven Upmu rate_P1,0.8927813458545116,0
Data Driven Energy avg decision_P1,LIGO Beat Fast rate_P1,0.8386974863521882,-8
Data Driven Energy avg decision_P1,Overall Trigger Rate_P1,0.8154822983695834,-1
Data Driven Energy avg decision_P1,Periodic Calibration Pulser rate_P1,0.8777767154203271,0
Data Driven Energy avg decision_P1,SN datablock process rate_P1,0.7017333622513859,-8
