Field1,Field2,DTW_Distance
Accelerator PPS Trigger rate_P1,DAQ Status Block rate_P1,115.37883959047234
Accelerator PPS Trigger rate_P1,Data Driven Contained Vertex avg length_P1,118.15623266666552
Accelerator PPS Trigger rate_P1,Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,6341.695671466613
Accelerator PPS Trigger rate_P1,Data Driven Fast Monopole Neural Network Variant 2 rate_P1,3551.239016653358
Accelerator PPS Trigger rate_P1,Data Driven Fast Monopole Neural Network rate_P1,13633.24999573331
Accelerator PPS Trigger rate_P1,Data Driven Fast Monopole avg length_P1,221.2014175999964
Accelerator PPS Trigger rate_P1,Data Driven Fast Monopole rate_P1,10150.239152266644
Accelerator PPS Trigger rate_P1,Data Driven Horizontal Muon avg length_P1,5312.288503733384
Accelerator PPS Trigger rate_P1,Data Driven Neutron-Antineutron avg length_P1,7946.416220133351
Accelerator PPS Trigger rate_P1,Data Driven Numu avg length_P1,2450.227813477752
Accelerator PPS Trigger rate_P1,Data Driven Slow Monople rate_P1,6237.394253853325
Accelerator PPS Trigger rate_P1,Data Driven Sun rate_P1,13013.962006959977
Accelerator PPS Trigger rate_P1,Data Driven Supernova avg delay_P1,5296.058454933283
Accelerator PPS Trigger rate_P1,Data Driven Supernova rate_P1,5296.0258849196725
Accelerator PPS Trigger rate_P1,Data Driven Upmu avg length_P1,122.29841902222093
Accelerator PPS Trigger rate_P1,Data Driven Upmu rate_P1,14636.964617866724
Accelerator PPS Trigger rate_P1,LIGO Beat Fast rate_P1,5207.88810222331
Accelerator PPS Trigger rate_P1,LIGO Beat Slow rate_P1,5293.253316973276
Accelerator PPS Trigger rate_P1,LIGO Trigger rate_P1,5296.025650753552
Accelerator PPS Trigger rate_P1,NuMI Beam Spill Trigger rate_P1,1747.3536871333254
Accelerator PPS Trigger rate_P1,SN bg update rate_P1,5294.068341663252
Accelerator PPS Trigger rate_P1,SN datablock process rate_P1,819.4644823241293
Accelerator PPS Trigger rate_P1,SNEWS Beat Fast rate_P1,5207.831825319972
Accelerator PPS Trigger rate_P1,SNEWS Beat Slow rate_P1,5296.0495902451285
Accelerator PPS Trigger rate_P1,Supernova Cross-trigger rate_P1,5295.865286003323
DAQ Status Block rate_P1,Data Driven Contained Vertex avg length_P1,4.059674533333438
DAQ Status Block rate_P1,Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,6341.756329733322
DAQ Status Block rate_P1,Data Driven Fast Monopole Neural Network Variant 2 rate_P1,3559.6799062733785
DAQ Status Block rate_P1,Data Driven Fast Monopole Neural Network rate_P1,13634.1538236
DAQ Status Block rate_P1,Data Driven Fast Monopole avg length_P1,114.85028773332886
DAQ Status Block rate_P1,Data Driven Fast Monopole rate_P1,10150.325885200007
DAQ Status Block rate_P1,Data Driven Horizontal Muon avg length_P1,5315.829964666686
DAQ Status Block rate_P1,Data Driven Neutron-Antineutron avg length_P1,7948.605604533323
DAQ Status Block rate_P1,Data Driven Numu avg length_P1,2460.7459731999197
DAQ Status Block rate_P1,Data Driven Slow Monople rate_P1,6242.798861819992
DAQ Status Block rate_P1,Data Driven Sun rate_P1,13016.471364093322
DAQ Status Block rate_P1,Data Driven Supernova avg delay_P1,5295.154627066649
DAQ Status Block rate_P1,Data Driven Supernova rate_P1,5295.12205705302
DAQ Status Block rate_P1,Data Driven Upmu avg length_P1,8.530408266666862
DAQ Status Block rate_P1,Data Driven Upmu rate_P1,14636.119366000032
DAQ Status Block rate_P1,LIGO Beat Fast rate_P1,5207.006489756623
DAQ Status Block rate_P1,LIGO Beat Slow rate_P1,5292.349489106623
DAQ Status Block rate_P1,LIGO Trigger rate_P1,5295.121822886903
DAQ Status Block rate_P1,NuMI Beam Spill Trigger rate_P1,1746.8847044666677
DAQ Status Block rate_P1,SN bg update rate_P1,5293.461609296622
DAQ Status Block rate_P1,SN datablock process rate_P1,884.8699977780918
DAQ Status Block rate_P1,SNEWS Beat Fast rate_P1,5206.839182553304
DAQ Status Block rate_P1,SNEWS Beat Slow rate_P1,5295.14576237849
DAQ Status Block rate_P1,Supernova Cross-trigger rate_P1,5294.96168897266
Data Driven Contained Vertex avg length_P1,Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,6282.533333333333
Data Driven Contained Vertex avg length_P1,Data Driven Fast Monopole Neural Network Variant 2 rate_P1,5357.711000099846
Data Driven Contained Vertex avg length_P1,Data Driven Fast Monopole Neural Network rate_P1,13693.437170666655
Data Driven Contained Vertex avg length_P1,Data Driven Fast Monopole avg length_P1,116.3333333333333
Data Driven Contained Vertex avg length_P1,Data Driven Fast Monopole rate_P1,10112.373096399982
Data Driven Contained Vertex avg length_P1,Data Driven Horizontal Muon avg length_P1,5237.800000000001
Data Driven Contained Vertex avg length_P1,Data Driven Neutron-Antineutron avg length_P1,7942.666666666664
Data Driven Contained Vertex avg length_P1,Data Driven Numu avg length_P1,2521.4
Data Driven Contained Vertex avg length_P1,Data Driven Slow Monople rate_P1,6235.87386704002
Data Driven Contained Vertex avg length_P1,Data Driven Sun rate_P1,12953.660552693336
Data Driven Contained Vertex avg length_P1,Data Driven Supernova avg delay_P1,5235.866666666667
Data Driven Contained Vertex avg length_P1,Data Driven Supernova rate_P1,5235.834096652794
Data Driven Contained Vertex avg length_P1,Data Driven Upmu avg length_P1,8.86666666666666
Data Driven Contained Vertex avg length_P1,Data Driven Upmu rate_P1,14599.167348266668
Data Driven Contained Vertex avg length_P1,LIGO Beat Fast rate_P1,5149.87374143656
Data Driven Contained Vertex avg length_P1,LIGO Beat Slow rate_P1,5233.061528706397
Data Driven Contained Vertex avg length_P1,LIGO Trigger rate_P1,5235.833862487085
Data Driven Contained Vertex avg length_P1,NuMI Beam Spill Trigger rate_P1,1787.1569015999794
Data Driven Contained Vertex avg length_P1,SN bg update rate_P1,5234.021466816508
Data Driven Contained Vertex avg length_P1,SN datablock process rate_P1,880.2490125400032
Data Driven Contained Vertex avg length_P1,SNEWS Beat Fast rate_P1,5149.311362133221
Data Driven Contained Vertex avg length_P1,SNEWS Beat Slow rate_P1,5235.857801978616
Data Driven Contained Vertex avg length_P1,Supernova Cross-trigger rate_P1,5235.681923250828
Data Driven Contained Vertex rate_P1,Data Driven Michel avg length_P1,14139.81506863354
Data Driven Contained Vertex rate_P1,Data Driven Neutron-Antineutron rate_P1,10422.70842168408
Data Driven Contained Vertex rate_P1,Periodic Calibration Pulser rate_P1,3648.3857643285655
Data Driven Energy rate_P1,Data Driven Fast Monopole Neural Network rate_P1,9838.932557826663
Data Driven Energy rate_P1,Data Driven Fast Monopole rate_P1,9932.346417839992
Data Driven Energy rate_P1,Data Driven Horizontal Muon rate_P1,4012.7704285638106
Data Driven Energy rate_P1,Data Driven Moon rate_P1,6337.474139005906
Data Driven Energy rate_P1,Data Driven Neutron-Antineutron avg length_P1,12489.2963566266
Data Driven Energy rate_P1,Data Driven Numu rate_P1,4998.922716826667
Data Driven Energy rate_P1,Data Driven Slow Monople rate_P1,14333.339500262864
Data Driven Energy rate_P1,Data Driven Upmu rate_P1,4944.314346582211
Data Driven Fast Monopole Neural Network Variant 2 avg decision_P1,Data Driven Fast Monopole Neural Network Variant 2 avg delay_P1,1206.6219999999755
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Fast Monopole Neural Network Variant 2 rate_P1,535.0973072133335
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Fast Monopole avg length_P1,6383.999999999996
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Horizontal Muon avg length_P1,11246.733333333326
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Moon rate_P1,9626.151019717328
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Neutron-Antineutron avg length_P1,13943.73333333332
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Numu avg length_P1,8744.599999999993
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Slow Monople rate_P1,12171.32352515999
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Sun rate_P1,6732.169477479992
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Supernova avg delay_P1,1312.6666666666663
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Supernova rate_P1,1312.664838323868
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Data Driven Upmu avg length_P1,6283.799999999999
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,LIGO Beat Fast rate_P1,1396.0202703878265
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,LIGO Beat Slow rate_P1,1312.509198086668
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,LIGO Trigger rate_P1,1312.6648251787678
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,NuMI Beam Spill Trigger rate_P1,5440.504547599952
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,SN bg update rate_P1,1312.6204025666666
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,SN datablock process rate_P1,6279.085105326645
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,SNEWS Beat Fast rate_P1,1396.0947785467154
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,SNEWS Beat Slow rate_P1,1312.6661690405654
Data Driven Fast Monopole Neural Network Variant 2 avg length_P1,Supernova Cross-trigger rate_P1,1312.6569037806655
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Fast Monopole avg length_P1,5505.64794035319
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Fast Monopole rate_P1,14972.031685186614
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Horizontal Muon avg length_P1,11227.599593786668
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Moon rate_P1,14359.748683863974
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Neutron-Antineutron avg length_P1,12154.45177813321
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Numu avg length_P1,9111.322506913324
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Slow Monople rate_P1,11766.93670569998
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Sun rate_P1,12083.601582293351
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Supernova avg delay_P1,1723.0593534799996
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Supernova rate_P1,1723.0575251372
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Data Driven Upmu avg length_P1,5140.096690373155
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,LIGO Beat Fast rate_P1,1806.4129572011364
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,LIGO Beat Slow rate_P1,1722.9018849
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,LIGO Trigger rate_P1,1723.0575119921
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,NuMI Beam Spill Trigger rate_P1,5819.856556779946
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,SN bg update rate_P1,1723.0130893799997
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,SN datablock process rate_P1,5690.666492659994
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,SNEWS Beat Fast rate_P1,1806.4874653600252
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,SNEWS Beat Slow rate_P1,1723.0588558538998
Data Driven Fast Monopole Neural Network Variant 2 rate_P1,Supernova Cross-trigger rate_P1,1723.0495905939993
Data Driven Fast Monopole Neural Network avg decision_P1,Data Driven Fast Monopole Neural Network avg delay_P1,2914.6320000002443
Data Driven Fast Monopole Neural Network rate_P1,Data Driven Fast Monopole avg length_P1,13579.168661999973
Data Driven Fast Monopole Neural Network rate_P1,Data Driven Fast Monopole rate_P1,3821.903121288868
Data Driven Fast Monopole Neural Network rate_P1,Data Driven Horizontal Muon avg length_P1,8464.082382666682
Data Driven Fast Monopole Neural Network rate_P1,Data Driven Neutron-Antineutron avg length_P1,5285.955220444399
Data Driven Fast Monopole Neural Network rate_P1,Data Driven Numu avg length_P1,11123.30361399999
Data Driven Fast Monopole Neural Network rate_P1,Data Driven Numu rate_P1,11114.574932666625
Data Driven Fast Monopole Neural Network rate_P1,Data Driven Slow Monople rate_P1,6954.616948897137
Data Driven Fast Monopole Neural Network rate_P1,Data Driven Upmu avg length_P1,13686.691650666657
Data Driven Fast Monopole Neural Network rate_P1,Data Driven Upmu rate_P1,4205.788987399988
Data Driven Fast Monopole Neural Network rate_P1,NuMI Beam Spill Trigger rate_P1,14638.848501866736
Data Driven Fast Monopole Neural Network rate_P1,SN datablock process rate_P1,13667.368120873363
Data Driven Fast Monopole avg length_P1,Data Driven Fast Monopole rate_P1,10006.276636799998
Data Driven Fast Monopole avg length_P1,Data Driven Horizontal Muon avg length_P1,5129.399999999971
Data Driven Fast Monopole avg length_P1,Data Driven Neutron-Antineutron avg length_P1,7802.19999999998
Data Driven Fast Monopole avg length_P1,Data Driven Numu avg length_P1,2156.9333333333457
Data Driven Fast Monopole avg length_P1,Data Driven Slow Monople rate_P1,5844.8270736399845
Data Driven Fast Monopole avg length_P1,Data Driven Sun rate_P1,12827.463714159969
Data Driven Fast Monopole avg length_P1,Data Driven Supernova avg delay_P1,5347.466666666666
Data Driven Fast Monopole avg length_P1,Data Driven Supernova rate_P1,5347.434096652807
Data Driven Fast Monopole avg length_P1,Data Driven Upmu avg length_P1,110.26666666666662
Data Driven Fast Monopole avg length_P1,Data Driven Upmu rate_P1,14481.91097626666
Data Driven Fast Monopole avg length_P1,LIGO Beat Fast rate_P1,5261.407115056535
