Field1,Field2,DTW_Distance
Data Driven Fast Monopole avg length_P1,LIGO Beat Slow rate_P1,5344.6615287064105
Data Driven Fast Monopole avg length_P1,LIGO Trigger rate_P1,5347.433862487071
Data Driven Fast Monopole avg length_P1,NuMI Beam Spill Trigger rate_P1,1899.8859091999789
Data Driven Fast Monopole avg length_P1,SN bg update rate_P1,5345.584273856513
Data Driven Fast Monopole avg length_P1,SN datablock process rate_P1,931.6834979400109
Data Driven Fast Monopole avg length_P1,SNEWS Beat Fast rate_P1,5261.265548353195
Data Driven Fast Monopole avg length_P1,SNEWS Beat Slow rate_P1,5347.457801978609
Data Driven Fast Monopole avg length_P1,Supernova Cross-trigger rate_P1,5347.28099990682
Data Driven Fast Monopole rate_P1,Data Driven Horizontal Muon avg length_P1,4897.41661026667
Data Driven Fast Monopole rate_P1,Data Driven Moon rate_P1,11885.54894163733
Data Driven Fast Monopole rate_P1,Data Driven Neutron-Antineutron avg length_P1,2472.9550176698435
Data Driven Fast Monopole rate_P1,Data Driven Numu avg length_P1,8872.980827790367
Data Driven Fast Monopole rate_P1,Data Driven Numu rate_P1,14777.240882266686
Data Driven Fast Monopole rate_P1,Data Driven Slow Monople rate_P1,3102.554130055875
Data Driven Fast Monopole rate_P1,Data Driven Upmu avg length_P1,10070.347136466617
Data Driven Fast Monopole rate_P1,Data Driven Upmu rate_P1,3587.480213877784
Data Driven Fast Monopole rate_P1,NuMI Beam Spill Trigger rate_P1,11898.82881453334
Data Driven Fast Monopole rate_P1,SN datablock process rate_P1,9950.106417191446
Data Driven Horizontal Muon avg length_P1,Data Driven Moon rate_P1,14155.717502651456
Data Driven Horizontal Muon avg length_P1,Data Driven Neutron-Antineutron avg length_P1,2707.800000000001
Data Driven Horizontal Muon avg length_P1,Data Driven Numu avg length_P1,3996.533333333342
Data Driven Horizontal Muon avg length_P1,Data Driven Slow Monople rate_P1,1617.955599959995
Data Driven Horizontal Muon avg length_P1,Data Driven Sun rate_P1,14566.104418226663
Data Driven Horizontal Muon avg length_P1,Data Driven Supernova avg delay_P1,10466.066666666666
Data Driven Horizontal Muon avg length_P1,Data Driven Supernova rate_P1,10466.03409665349
Data Driven Horizontal Muon avg length_P1,Data Driven Upmu avg length_P1,5222.933333333329
Data Driven Horizontal Muon avg length_P1,Data Driven Upmu rate_P1,9372.761162266675
Data Driven Horizontal Muon avg length_P1,LIGO Beat Fast rate_P1,10379.984897755969
Data Driven Horizontal Muon avg length_P1,LIGO Beat Slow rate_P1,10463.261528706396
Data Driven Horizontal Muon avg length_P1,LIGO Trigger rate_P1,10466.033862486389
Data Driven Horizontal Muon avg length_P1,NuMI Beam Spill Trigger rate_P1,7016.943147800076
Data Driven Horizontal Muon avg length_P1,SN bg update rate_P1,10464.483035776626
Data Driven Horizontal Muon avg length_P1,SN datablock process rate_P1,5169.126604006681
Data Driven Horizontal Muon avg length_P1,SNEWS Beat Fast rate_P1,10379.798926052532
Data Driven Horizontal Muon avg length_P1,SNEWS Beat Slow rate_P1,10466.057801978615
Data Driven Horizontal Muon avg length_P1,Supernova Cross-trigger rate_P1,10465.88099990613
Data Driven Horizontal Muon rate_P1,Data Driven Michel avg length_P1,13011.025509400026
Data Driven Horizontal Muon rate_P1,Data Driven Moon rate_P1,4236.3848573040095
Data Driven Horizontal Muon rate_P1,Data Driven Neutron-Antineutron rate_P1,11551.863496533357
Data Driven Horizontal Muon rate_P1,Data Driven Numu rate_P1,5867.932823199983
Data Driven Horizontal Muon rate_P1,Data Driven Upmu rate_P1,10525.186208266678
Data Driven Michel avg decision_P1,Data Driven Michel avg delay_P1,2932.499333333608
Data Driven Michel avg length_P1,Data Driven Neutron-Antineutron rate_P1,6828.904750320637
Data Driven Michel avg length_P1,Periodic Calibration Pulser rate_P1,13540.638153333368
Data Driven Moon avg decision_P1,Data Driven Moon avg delay_P1,1567.3753333335426
Data Driven Moon rate_P1,Data Driven Neutron-Antineutron avg length_P1,13323.937804117366
Data Driven Moon rate_P1,Data Driven Neutron-Antineutron rate_P1,5981.962538504027
Data Driven Moon rate_P1,Data Driven Slow Monople rate_P1,13766.556389017338
Data Driven Moon rate_P1,Data Driven Sun rate_P1,12443.012407744283
Data Driven Moon rate_P1,Data Driven Upmu rate_P1,9518.025081450654
Data Driven Neutron-Antineutron avg length_P1,Data Driven Numu avg length_P1,6815.266666666493
Data Driven Neutron-Antineutron avg length_P1,Data Driven Slow Monople rate_P1,2173.6508389891924
Data Driven Neutron-Antineutron avg length_P1,Data Driven Supernova avg delay_P1,13170.53333333333
Data Driven Neutron-Antineutron avg length_P1,Data Driven Supernova rate_P1,13170.500763319917
Data Driven Neutron-Antineutron avg length_P1,Data Driven Upmu avg length_P1,7913.733333333333
Data Driven Neutron-Antineutron avg length_P1,Data Driven Upmu rate_P1,6542.021833955473
Data Driven Neutron-Antineutron avg length_P1,LIGO Beat Fast rate_P1,13084.451564422869
Data Driven Neutron-Antineutron avg length_P1,LIGO Beat Slow rate_P1,13167.728195373214
Data Driven Neutron-Antineutron avg length_P1,LIGO Trigger rate_P1,13170.500529153303
Data Driven Neutron-Antineutron avg length_P1,NuMI Beam Spill Trigger rate_P1,9721.409814466626
Data Driven Neutron-Antineutron avg length_P1,SN bg update rate_P1,13168.949702443564
Data Driven Neutron-Antineutron avg length_P1,SN datablock process rate_P1,7821.817130539925
Data Driven Neutron-Antineutron avg length_P1,SNEWS Beat Fast rate_P1,13084.26559271947
Data Driven Neutron-Antineutron avg length_P1,SNEWS Beat Slow rate_P1,13170.52446864522
Data Driven Neutron-Antineutron avg length_P1,Supernova Cross-trigger rate_P1,13170.347666573118
Data Driven Neutron-Antineutron rate_P1,Periodic Calibration Pulser rate_P1,9635.172525177775
Data Driven Numu avg decision_P1,Data Driven Numu avg delay_P1,2515.978000000024
Data Driven Numu avg length_P1,Data Driven Slow Monople rate_P1,5005.23600049325
Data Driven Numu avg length_P1,Data Driven Sun rate_P1,13822.735504026576
Data Driven Numu avg length_P1,Data Driven Supernova avg delay_P1,7763.333333333332
Data Driven Numu avg length_P1,Data Driven Supernova rate_P1,7763.333290813732
Data Driven Numu avg length_P1,Data Driven Upmu avg length_P1,2492.3999999999937
Data Driven Numu avg length_P1,Data Driven Upmu rate_P1,13681.567658844251
Data Driven Numu avg length_P1,LIGO Beat Fast rate_P1,7675.485127723126
Data Driven Numu avg length_P1,LIGO Beat Slow rate_P1,7763.329671273332
Data Driven Numu avg length_P1,LIGO Trigger rate_P1,7763.333290508032
Data Driven Numu avg length_P1,NuMI Beam Spill Trigger rate_P1,3472.873384533357
Data Driven Numu avg length_P1,SN bg update rate_P1,7763.216373933326
Data Driven Numu avg length_P1,SN datablock process rate_P1,2612.790874826658
Data Driven Numu avg length_P1,SNEWS Beat Fast rate_P1,7675.073433919797
Data Driven Numu avg length_P1,SNEWS Beat Slow rate_P1,7763.333321760632
Data Driven Numu avg length_P1,Supernova Cross-trigger rate_P1,7763.332985971332
Data Driven Numu rate_P1,Data Driven Upmu rate_P1,9662.944436399994
Data Driven Slow Monople rate_P1,Data Driven Supernova avg delay_P1,11440.70387795999
Data Driven Slow Monople rate_P1,Data Driven Supernova rate_P1,11440.671307946372
Data Driven Slow Monople rate_P1,Data Driven Upmu avg length_P1,6136.081976980033
Data Driven Slow Monople rate_P1,Data Driven Upmu rate_P1,8155.031337048864
Data Driven Slow Monople rate_P1,LIGO Beat Fast rate_P1,11354.71095272997
Data Driven Slow Monople rate_P1,LIGO Beat Slow rate_P1,11437.898739999997
Data Driven Slow Monople rate_P1,LIGO Trigger rate_P1,11440.671073780171
Data Driven Slow Monople rate_P1,NuMI Beam Spill Trigger rate_P1,8009.937440160005
Data Driven Slow Monople rate_P1,SN bg update rate_P1,11438.893672929991
Data Driven Slow Monople rate_P1,SN datablock process rate_P1,5822.3748362910965
Data Driven Slow Monople rate_P1,SNEWS Beat Fast rate_P1,11354.148573426666
Data Driven Slow Monople rate_P1,SNEWS Beat Slow rate_P1,11440.695013271792
Data Driven Slow Monople rate_P1,Supernova Cross-trigger rate_P1,11440.519134543963
Data Driven Sun avg decision_P1,Data Driven Sun avg delay_P1,2834.35666666675
Data Driven Sun rate_P1,Data Driven Supernova avg delay_P1,11540.923666880022
Data Driven Sun rate_P1,Data Driven Supernova rate_P1,11540.894030718771
Data Driven Sun rate_P1,Data Driven Upmu avg length_P1,12884.611591026667
Data Driven Sun rate_P1,LIGO Beat Fast rate_P1,11561.67589744552
Data Driven Sun rate_P1,LIGO Beat Slow rate_P1,11538.371211059992
Data Driven Sun rate_P1,LIGO Trigger rate_P1,11540.89381764591
Data Driven Sun rate_P1,NuMI Beam Spill Trigger rate_P1,11769.910573880032
Data Driven Sun rate_P1,SN bg update rate_P1,11538.381167719996
Data Driven Sun rate_P1,SN datablock process rate_P1,12595.310104099974
Data Driven Sun rate_P1,SNEWS Beat Fast rate_P1,11553.33328463999
Data Driven Sun rate_P1,SNEWS Beat Slow rate_P1,11540.915600708084
Data Driven Sun rate_P1,Supernova Cross-trigger rate_P1,11540.63266245203
Data Driven Supernova avg delay_P1,Data Driven Supernova rate_P1,4.2519600000000005e-05
Data Driven Supernova avg delay_P1,Data Driven Upmu avg length_P1,5241.0
Data Driven Supernova avg delay_P1,LIGO Beat Fast rate_P1,87.8482056099937
Data Driven Supernova avg delay_P1,LIGO Beat Slow rate_P1,0.00366206
Data Driven Supernova avg delay_P1,LIGO Trigger rate_P1,4.2825300000000005e-05
Data Driven Supernova avg delay_P1,NuMI Beam Spill Trigger rate_P1,4290.060214799949
Data Driven Supernova avg delay_P1,SN bg update rate_P1,0.110122719999974
Data Driven Supernova avg delay_P1,SN datablock process rate_P1,5246.217186793315
Data Driven Supernova avg delay_P1,SNEWS Beat Fast rate_P1,88.12670722665982
Data Driven Supernova avg delay_P1,SNEWS Beat Slow rate_P1,1.1572700000000002e-05
Data Driven Supernova avg delay_P1,Supernova Cross-trigger rate_P1,0.000345145999998
Data Driven Supernova rate_P1,Data Driven Upmu avg length_P1,5240.961604800879
Data Driven Supernova rate_P1,LIGO Beat Fast rate_P1,87.81151119519376
Data Driven Supernova rate_P1,LIGO Beat Slow rate_P1,0.0036195404
Data Driven Supernova rate_P1,LIGO Trigger rate_P1,3.0569999999999946e-07
Data Driven Supernova rate_P1,NuMI Beam Spill Trigger rate_P1,4290.016802288363
Data Driven Supernova rate_P1,SN bg update rate_P1,0.110165239599974
Data Driven Supernova rate_P1,SN datablock process rate_P1,5246.180492378495
Data Driven Supernova rate_P1,SNEWS Beat Fast rate_P1,88.0899277726598
Data Driven Supernova rate_P1,SNEWS Beat Slow rate_P1,3.094690000000001e-05
Data Driven Supernova rate_P1,Supernova Cross-trigger rate_P1,0.0003026263999979
Data Driven Upmu avg length_P1,Data Driven Upmu rate_P1,14597.97125693334
Data Driven Upmu avg length_P1,LIGO Beat Fast rate_P1,5154.918231089894
Data Driven Upmu avg length_P1,LIGO Beat Slow rate_P1,5238.194862039732
Data Driven Upmu avg length_P1,LIGO Trigger rate_P1,5240.967195820417
Data Driven Upmu avg length_P1,NuMI Beam Spill Trigger rate_P1,1791.8109701333128
Data Driven Upmu avg length_P1,SN bg update rate_P1,5239.416369109865
Data Driven Upmu avg length_P1,SN datablock process rate_P1,885.7066620733356
Data Driven Upmu avg length_P1,SNEWS Beat Fast rate_P1,5154.73225938655
Data Driven Upmu avg length_P1,SNEWS Beat Slow rate_P1,5240.99113531195
Data Driven Upmu avg length_P1,Supernova Cross-trigger rate_P1,5240.814333240161
Data Driven Upmu rate_P1,SN datablock process rate_P1,14495.775128340068
LIGO Beat Fast rate_P1,LIGO Beat Slow rate_P1,85.04306764999538
LIGO Beat Fast rate_P1,LIGO Trigger rate_P1,87.81540143019404
LIGO Beat Fast rate_P1,NuMI Beam Spill Trigger rate_P1,4215.441614749988
LIGO Beat Fast rate_P1,SN bg update rate_P1,85.8766557599969
LIGO Beat Fast rate_P1,SN datablock process rate_P1,5160.956496463331
LIGO Beat Fast rate_P1,SNEWS Beat Fast rate_P1,2.562041134444744
LIGO Beat Fast rate_P1,SNEWS Beat Slow rate_P1,87.83934092179692
LIGO Beat Fast rate_P1,Supernova Cross-trigger rate_P1,87.65515209799663
LIGO Beat Slow rate_P1,LIGO Trigger rate_P1,0.0036192347
LIGO Beat Slow rate_P1,NuMI Beam Spill Trigger rate_P1,4286.321251539966
LIGO Beat Slow rate_P1,SN bg update rate_P1,0.113784779999974
LIGO Beat Slow rate_P1,SN datablock process rate_P1,5243.056829013299
LIGO Beat Slow rate_P1,SNEWS Beat Fast rate_P1,84.95902532666146
LIGO Beat Slow rate_P1,SNEWS Beat Slow rate_P1,0.0036504873
LIGO Beat Slow rate_P1,Supernova Cross-trigger rate_P1,0.0035477499999999
LIGO Trigger rate_P1,NuMI Beam Spill Trigger rate_P1,4290.016490168685
LIGO Trigger rate_P1,SN bg update rate_P1,0.110165545299974
LIGO Trigger rate_P1,SN datablock process rate_P1,5246.180228559442
LIGO Trigger rate_P1,SNEWS Beat Fast rate_P1,88.08966334216012
LIGO Trigger rate_P1,SNEWS Beat Slow rate_P1,3.1252600000000006e-05
LIGO Trigger rate_P1,Supernova Cross-trigger rate_P1,0.0003023206999979
NuMI Beam Spill Trigger rate_P1,SN bg update rate_P1,4289.441528049954
NuMI Beam Spill Trigger rate_P1,SN datablock process rate_P1,2025.7060114088772
NuMI Beam Spill Trigger rate_P1,SNEWS Beat Fast rate_P1,4214.930009819979
NuMI Beam Spill Trigger rate_P1,SNEWS Beat Slow rate_P1,4290.051350111767
NuMI Beam Spill Trigger rate_P1,Supernova Cross-trigger rate_P1,4289.795486709976
SN bg update rate_P1,SN datablock process rate_P1,5244.427175493316
SN bg update rate_P1,SNEWS Beat Fast rate_P1,86.21931811666208
SN bg update rate_P1,SNEWS Beat Slow rate_P1,0.110134292699974
SN bg update rate_P1,Supernova Cross-trigger rate_P1,0.110237029999974
SN datablock process rate_P1,SNEWS Beat Fast rate_P1,5160.865957573328
SN datablock process rate_P1,SNEWS Beat Slow rate_P1,5246.208322105138
SN datablock process rate_P1,Supernova Cross-trigger rate_P1,5246.031866287342
SNEWS Beat Fast rate_P1,SNEWS Beat Slow rate_P1,88.1178425384633
SNEWS Beat Fast rate_P1,Supernova Cross-trigger rate_P1,87.93388455066285
SNEWS Beat Slow rate_P1,Supernova Cross-trigger rate_P1,0.000333573299998
